time,open,high,low,close,Volume
1703214000,43986.9,44054,43915.8,44030,7088.044
1703217600,44030,44163.9,43946,44126.8,7460.879
1703221200,44126.8,44261.8,44097.8,44158.1,7192.41
1703224800,44158.1,44444,43836.8,43896.9,10663.591
1703228400,43896.9,43985,43556.9,43605.5,9068.567
1703232000,43605.5,43825,43590.3,43631.1,9625.892
1703235600,43631.1,43820,43482,43774.7,8550.527
1703239200,43774.7,43798.5,43680,43723.6,5224.384
1703242800,43723.6,43859.3,43649.1,43775.1,5859.184
1703246400,43775.1,43811.6,43515.1,43585.3,7337.784
1703250000,43585.3,43829.2,43550.3,43716.5,7152.412
1703253600,43716.5,43769.7,43417.5,43651.5,8103.237
1703257200,43651.5,43719,43567.3,43685.8,6208.742
1703260800,43685.8,43729.8,43491.5,43574.2,7537.857
1703264400,43574.2,43757.9,43559.4,43701.3,6562.189
1703268000,43701.3,44021.7,43669,43971.5,8124.542
1703271600,43971.5,43975.3,43620.5,43651.2,8347.097
1703275200,43651.2,43758.6,43634.5,43655.6,5684.244
1703278800,43655.6,43780.8,43655.6,43717.4,3995.713
1703282400,43717.4,43804.4,43675.3,43804.4,3659.731
1703286000,43804.4,44065.1,43791.2,43975,4681.401
1703289600,43975,43998.8,43813.2,43831.8,4689.236
1703293200,43831.8,43912.5,43640.7,43647.7,4900.574
1703296800,43647.7,43697.4,43470,43505.8,6759.126
1703300400,43505.8,43605,43461.2,43531,7137.161
1703304000,43531,43531,43296.6,43513.5,7778.447
1703307600,43513.5,43634.3,43491.9,43619,5502.315
1703311200,43619,43646.6,43550.9,43639.8,6931.022
1703314800,43639.8,43655.4,43555.2,43566,6569.123
1703318400,43566,43642.1,43564,43633,4652.401
1703322000,43633,43684.9,43535.5,43637.1,5453.774
1703325600,43637.1,43657.8,43576.4,43591.3,5717.297
1703329200,43591.3,43628.1,43505.5,43564.6,4743.935
1703332800,43564.6,43771.2,43563.6,43723,6040.898
1703336400,43723,43782.1,43651.4,43719.9,6825.379
1703340000,43719.9,43817.3,43676.4,43789.8,5527.461
1703343600,43789.8,43869.4,43737.8,43765.3,6619.85
1703347200,43765.3,43862,43714.6,43800.5,6010.383
1703350800,43800.5,43826.7,43730.5,43758.9,5680.677
1703354400,43758.9,43864,43715.1,43805.1,5067.823
1703358000,43805.1,43836.1,43704.2,43718,3371.055
1703361600,43718,43752.1,43641.6,43723.2,3419.131
1703365200,43723.2,43792.6,43670,43784.1,3985.03
1703368800,43784.1,43845,43738.4,43754,4097.061
1703372400,43754,43822.5,43716.3,43717.2,5669.009
1703376000,43717.2,43738,43623.6,43736.3,7005.204
1703379600,43736.3,43928.3,43736.1,43801,6832.803
1703383200,43801,43930.3,43792.6,43871.8,5687.946
1703386800,43871.8,43888.7,43820.5,43853.2,4595.259
1703390400,43853.2,43971,43775.6,43812.5,6009.358
1703394000,43812.5,43825.2,43439.6,43518.5,7455.01
1703397600,43518.5,43581.1,43457.7,43576.4,5105.959
1703401200,43576.4,43681.7,43537.6,43664.7,5199.365
1703404800,43664.7,43687.9,43600,43648,5633.429
1703408400,43648,43715.1,43593,43707.9,5384.454
1703412000,43707.9,43717.3,43411.6,43604.2,4864.487
1703415600,43604.2,43655,43560,43651.5,5458.634
1703419200,43651.5,43684,43570.9,43662.2,4692.659
1703422800,43662.2,43794.4,43639.4,43777.5,3951.342
1703426400,43777.5,43880,43703.5,43741.1,5029.365
1703430000,43741.1,43817.8,43685.2,43692.6,5388.643
1703433600,43692.6,43733.6,43560.2,43676.6,7548.645
1703437200,43676.6,43721,43617,43642.6,6836.48
1703440800,43642.6,43690,43587,43675.6,5783.893
1703444400,43675.6,43695.5,43572,43628.5,4231.619
1703448000,43628.5,43628.5,43445.5,43512.5,3613.254
1703451600,43512.5,43580.8,43472.6,43507.5,5356.329
1703455200,43507.5,43571,42541,42982.8,16786.316
1703458800,42982.8,43194.2,42895.7,43002.9,5980.467
1703462400,43002.9,43107.7,42741.2,42930.1,7265.599
1703466000,42930.1,43103.9,42925.3,43055.8,5483.976
1703469600,43055.8,43110,42877.3,43074.1,6230.196
1703473200,43074.1,43169.2,43020.6,43161.7,4904.747
1703476800,43161.7,43218.5,43108.2,43118.6,5260.968
1703480400,43118.6,43263.2,43118.6,43252.7,6075.652
1703484000,43252.7,43346.6,43224.7,43254.3,5269.5
1703487600,43254.3,43294.1,43189.4,43212.7,4614.901
1703491200,43212.7,43307.2,43119,43131.6,4442.908
1703494800,43131.6,43209.8,43068.8,43163.3,4069.742
1703498400,43163.3,43224.1,43102.7,43187.2,5766.651
1703502000,43187.2,43263.8,43090,43188,5751.132
1703505600,43188,43732.6,43105.6,43671.4,7463.939
1703509200,43671.4,43837,43551.9,43695.7,7224.886
1703512800,43695.7,43806.5,43588,43708.4,7137.023
1703516400,43708.4,43786.9,43636.8,43648,5133.987
1703520000,43648,43744.3,43452.2,43533.7,6309.705
1703523600,43533.7,43682.9,43510.6,43583.8,5629.48
1703527200,43583.8,43683.2,43382.4,43472.8,6297.146
1703530800,43472.8,43520.4,43369,43492.1,6146.518
1703534400,43492.1,43515.1,43341.5,43429.3,5911.804
1703538000,43429.3,43556,43342,43537.4,3817.348
1703541600,43537.4,43748,43499.8,43703.7,4681.254
1703545200,43703.7,43705.1,43588.9,43598.7,5279.341
1703548800,43598.7,43619.4,43415.5,43472.7,6768.771
1703552400,43472.7,43574.8,43450.4,43527.1,4637.693
1703556000,43527.1,43562.9,43430.3,43444,5108.506
1703559600,43444,43516.1,43388,43473.2,4113.918
1703563200,43473.2,43493.6,43388,43466.4,4517.609
1703566800,43466.4,43472.8,42637.3,42781.3,17086.208
1703570400,42781.3,42829.1,42547,42698,8617.112
1703574000,42698,42851.1,42646.6,42791.3,5344.233
1703577600,42791.3,42814.4,42678.4,42724,6818.096
1703581200,42724,42745,42127,42435.8,12479.636
1703584800,42435.8,42689,42380.8,42681.8,8332.224
1703588400,42681.8,42779,42594.1,42707.1,6129.55
1703592000,42707.1,42812.3,42619.9,42787.2,4362.598
1703595600,42787.2,42797.2,42643.5,42740.8,4236.943
1703599200,42740.8,42840.8,42566,42620.7,5690.24
1703602800,42620.7,42762.6,42252.2,42410,9956.662
1703606400,42410,42456.5,42150,42359.1,9966.713
1703610000,42359.1,42408.6,41619.4,42036.7,15147.832
1703613600,42036.7,42201.9,41854.3,42188,7394.546
1703617200,42188,42324.9,42102,42131,5982.351
1703620800,42131,42259,42075,42153.6,5690.708
1703624400,42153.6,42359.1,42142.7,42350.9,7338.21
1703628000,42350.9,42614.5,42337.7,42482.4,9805.334
1703631600,42482.4,42552.2,42422.6,42527.5,5682.285
1703635200,42527.5,42567.4,42365.9,42382.9,5705.996
1703638800,42382.9,42520.9,42325,42473,6624.484
1703642400,42473,42503.7,42210.8,42250,8123.213
1703646000,42250,42362.5,42135,42261,8448.851
1703649600,42261,42369.6,42238.1,42314.8,6785.481
1703653200,42314.8,42483.3,42301.8,42472.9,5804.103
1703656800,42472.9,42572.2,42432,42446.1,6769.697
1703660400,42446.1,42522.2,42419.3,42485.3,8180.4
1703664000,42485.3,42779.4,42430.3,42738.2,8481.166
1703667600,42738.2,42776.7,42646.7,42761.7,5015.274
1703671200,42761.7,43246.1,42720,43230,8975.684
1703674800,43230,43259.2,42921.3,43041.1,6302.688
1703678400,43041.1,43082.9,42797.3,42935.3,5574.799
1703682000,42935.3,43012.7,42721.8,42931.9,7711.486
1703685600,42931.9,43176,42850,42933.7,7538.519
1703689200,42933.7,43104.3,42800,42992.3,5061.816
1703692800,42992.3,43215,42908,43107,5519.465
1703696400,43107,43168.4,42877.4,43040.5,7444.892
1703700000,43040.5,43244,42950,43204.7,7129.081
1703703600,43204.7,43223.4,43025,43171,7046.092
1703707200,43171,43575.5,43133.6,43470,8111.873
1703710800,43470,43498.8,43261.9,43375.1,6783.745
1703714400,43375.1,43683.1,43296.9,43337.7,8534.411
1703718000,43337.7,43482.3,43332.4,43442.1,6810.499
1703721600,43442.1,43830.3,43396.3,43586.9,10535.903
1703725200,43586.9,43747.3,43425.6,43447.2,9047.064
1703728800,43447.2,43487.8,43322.7,43380,6448.301
1703732400,43380,43442.2,43340,43431.8,5205.579
1703736000,43431.8,43652.4,43336.6,43337.1,6633.804
1703739600,43337.1,43391.8,43160,43246.5,6176.355
1703743200,43246.5,43246.5,43000,43058.3,4807.142
1703746800,43058.3,43089,42834.5,43074.6,8902.751
1703750400,43074.6,43103.3,42944.7,42955.9,7583.822
1703754000,42955.9,43124.5,42890.7,43062.8,6684.305
1703757600,43062.8,43220,43036,43129.3,5523.302
1703761200,43129.3,43172.7,43046.4,43097.3,6491.124
1703764800,43097.3,43166,42762.3,42815,7875.18
1703768400,42815,42966.5,42608,42819.9,7543.49
1703772000,42819.9,42855.5,42487.3,42696,7699.735
1703775600,42696,42734.7,42429.4,42474.6,8156.684
1703779200,42474.6,42606.6,42305.7,42492.7,7307.956
1703782800,42492.7,42672.3,42492.2,42576.4,6182.07
1703786400,42576.4,42682.5,42417.9,42513.2,5541.517
1703790000,42513.2,42762.9,42496,42643.1,5505.781
1703793600,42643.1,42651.7,42389.7,42541.8,6915.633
1703797200,42541.8,42651.2,42362.3,42485,6736.685
1703800800,42485,42661.1,42403,42661.1,6851.895
1703804400,42661.1,42774.1,42557.9,42587.5,7647.065
1703808000,42587.5,42715.4,42402.4,42435.6,7419.628
1703811600,42435.6,42570.4,42112.2,42364.2,11293.291
1703815200,42364.2,42649,42287.3,42607.4,8715.088
1703818800,42607.4,42825,42483.9,42722.9,7718.579
1703822400,42722.9,42797,42622.2,42693.2,4238.31
1703826000,42693.2,42734.3,42538.3,42707.4,6244.822
1703829600,42707.4,42717.6,42527.8,42557,6977.8
1703833200,42557,42589.5,42241.4,42297.4,9247.096
1703836800,42297.4,42546,42292.3,42503.7,6410.893
1703840400,42503.7,42712.9,42445.2,42680.2,5289.852
1703844000,42680.2,42829.9,42644.4,42713,7212
1703847600,42713,42973.6,42702.5,42892,7931.663
1703851200,42892,42966.5,42776.3,42853,5523.102
1703854800,42853,42912.3,42730.2,42843,7089.121
1703858400,42843,43143.5,42787.2,43049.1,7226.183
1703862000,43049.1,43068.2,42137.4,42281.2,9936.86
1703865600,42281.2,42369.6,41840,41984.7,11333.703
1703869200,41984.7,42074.5,41678,41833.9,10749.148
1703872800,41833.9,42140.9,41788.1,42078.4,8916.541
1703876400,42078.4,42180,41968.7,42140.3,8346.493
1703880000,42140.3,42144.5,41958.7,42057.5,5294.801
1703883600,42057.5,42270.7,41893.8,41952.6,6760.646
1703887200,41952.6,41968.9,41276,41782.4,10586.829
1703890800,41782.4,42114.6,41781.7,42082.6,6446.362
1703894400,42082.6,42236.5,42028.8,42118.8,6830.9
1703898000,42118.8,42225.4,42102.6,42187.4,5565.73
1703901600,42187.4,42213.7,41867.2,41927.7,5655.214
1703905200,41927.7,42037.6,41841.8,42001.7,6522.866
1703908800,42001.7,42089.6,41992.5,42019,4638.822
1703912400,42019,42157.5,42005,42121.9,3339.136
1703916000,42121.9,42187.6,42057.4,42077.1,4595.668
1703919600,42077.1,42150,41950.1,41973.3,6662.381
1703923200,41973.3,42016.9,41559.1,41599.8,8363.053
1703926800,41599.8,41750,41540.3,41712.2,5819.35
1703930400,41712.2,41834.6,41700,41826.7,3905.221
1703934000,41826.7,41990,41826.7,41916.8,4195.914
1703937600,41916.8,42120.6,41899.1,42007.9,4895.277
1703941200,42007.9,42070.6,41899.4,42050.8,5587.196
1703944800,42050.8,42282.7,42050.7,42257.4,7379.11
1703948400,42257.4,42449.4,42198.3,42394.4,6406.949
1703952000,42394.4,42622.6,42394.4,42423.7,5847.766
1703955600,42423.7,42638.9,42266,42516.6,8461.776
1703959200,42516.6,42532,42356.7,42434.1,5342.211
1703962800,42434.1,42477.6,42363.5,42382.4,4653.756
1703966400,42382.4,42419.4,42212.2,42306.1,5045.955
1703970000,42306.1,42349.3,42245,42323.5,4017.904
1703973600,42323.5,42333.6,42100,42154.8,4243.667
1703977200,42154.8,42312.8,42123,42161.6,3774.051
1703980800,42161.6,42457.7,42161,42377.3,4652.303
1703984400,42377.3,42460.2,42175,42197,3648.818
1703988000,42197,42265.8,41988.4,42107.2,4676.138
1703991600,42107.2,42212.1,42051.5,42196.9,4852.489
1703995200,42196.9,42347.5,42177.2,42252.7,4970.514
1703998800,42252.7,42339.5,42222,42222.5,4670.626
1704002400,42222.5,42309.8,42200,42273.4,5475.907
1704006000,42273.4,42696.6,42272.3,42549.9,9368.139
1704009600,42549.9,42595.4,42390,42507.8,7373.409
1704013200,42507.8,42930,42471.7,42769.8,9068.701
1704016800,42769.8,42807.3,42640.2,42686.7,5826.477
1704020400,42686.7,42712.8,42528.3,42549.1,5499.543
1704024000,42549.1,42680.4,42374.3,42452,7217.515
1704027600,42452,42566,42401,42482.3,5324.093
1704031200,42482.3,42566.9,42432.3,42551,3315.598
1704034800,42551,42614.5,42373.7,42477,4194.351
1704038400,42477,42727.8,42452.7,42617.1,4883.492
1704042000,42617.1,42686.3,42495.4,42639.4,5095.072
1704045600,42639.4,42754.1,42557.7,42689,4241.601
1704049200,42689,42727.4,42611.9,42643.3,3670.555
1704052800,42643.3,42706.3,42533.4,42586.4,3773.893
1704056400,42586.4,42704.2,42550,42550.9,3103.773
1704060000,42550.9,42616.9,42102.9,42282.1,5875.934
1704063600,42282.1,42367.6,42077.9,42301.5,5789.847
1704067200,42301.5,42586,42283.3,42497.6,5110.998
1704070800,42497.6,42815.4,42450,42635.3,4690.456
1704074400,42635.3,42664.3,42523.8,42611.3,3435.721
1704078000,42611.3,42617.4,42257.3,42357.4,6397.264
1704081600,42357.4,42422.9,42225.3,42419.3,5776.044
1704085200,42419.3,42424,42194.8,42260,5698.687
1704088800,42260,42443.1,42226.4,42410.6,5046.746
1704092400,42410.6,42520.3,42410.6,42519.2,6403.254
1704096000,42519.2,42577.5,42479.2,42572.9,6291.146
1704099600,42572.9,42719.7,42557.2,42669.9,6426.655
1704103200,42669.9,42782.4,42649.7,42714.8,6653.851
1704106800,42714.8,42787.4,42625.2,42715.1,7124.104
1704110400,42715.1,42806.6,42638.5,42669.4,4801.301
1704114000,42669.4,42774.8,42634.9,42746.4,4250.56
1704117600,42746.4,42746.4,42600.1,42632.7,6578.078
1704121200,42632.7,42873,42607,42802,7649.41
1704124800,42802,42886.2,42680.3,42739.9,6378.573
1704128400,42739.9,42847.8,42722,42835.1,3879.398
1704132000,42835.1,43249.1,42834.1,43130.9,7735.154
1704135600,43130.9,43580,43120.4,43543.4,6340.091
1704139200,43543.4,43891,43536.9,43740.6,8290.994
1704142800,43740.6,43837.2,43515.2,43659.9,5797.491
1704146400,43659.9,43711,43415.4,43566.5,4117.741
1704150000,43566.5,44251.2,43566.4,44219,8337.805
1704153600,44219,45347.4,44189.2,45170.3,17198.254
1704157200,45170.3,45470.7,44738.3,44911,10344.675
1704160800,44911,45410,44910.9,45406.5,8470.676
1704164400,45406.5,45544.9,45154.4,45413.3,10253.326
1704168000,45413.3,45468.8,45182.5,45208.3,8420.788
1704171600,45208.3,45346.2,45145,45204.6,6262.229
1704175200,45204.6,45332.6,45150.4,45192.7,5362.287
1704178800,45192.7,45743.5,45190,45482.2,11192.633
1704182400,45482.2,45886.3,45354.3,45800,13720.707
1704186000,45800,45924.4,45657.2,45715.8,9645.635
1704189600,45715.8,45759.8,45478.9,45639.9,7297.438
1704193200,45639.9,45754.6,45244.7,45470,8152.643
1704196800,45470,45634.6,45311.3,45342.2,6240.752
1704200400,45342.2,45743,45302.7,45672.8,7158.565
1704204000,45672.8,45836.9,45020.6,45279.4,10850.645
1704207600,45279.4,45346.9,44856.3,45196,9917.307
1704211200,45196,45435.1,44910.5,45380,6615.443
1704214800,45380,45409.2,44965.9,44985.7,5129.246
1704218400,44985.7,45290.6,44955.6,45170.4,6708.871
1704222000,45170.4,45266,44793,45060.3,7706.132
1704225600,45060.3,45209.7,44761.9,44814.3,5648.126
1704229200,44814.3,45142.2,44589.2,45142.1,9282.927
1704232800,45142.1,45322.2,44861.8,44995,7607.142
1704236400,44995,45064.6,44810,44967,5571.364
1704240000,44967,45237.2,44884.3,45155.1,4832.688
1704243600,45155.1,45360.1,45120.1,45333.7,3804.265
1704247200,45333.7,45442.9,45237.6,45298.5,5384.109
1704250800,45298.5,45329.9,45174.2,45283.7,6134.436
1704254400,45283.7,45295,45133,45205.9,5436.518
1704258000,45205.9,45311,45136,45190.1,6168.235
1704261600,45190.1,45388,45174.4,45349.9,6293.426
1704265200,45349.9,45412.1,44948.9,45016.5,7547.112
1704268800,45016.5,45221,45009.7,45211,8197.177
1704272400,45211,45545.5,45197.8,45365.8,10439.718
1704276000,45365.8,45404.2,45051,45163,7676.622
1704279600,45163,45192.9,43462,43708.1,23025.18
1704283200,43708.1,43726.9,40207.9,42781.4,46207.773
1704286800,42781.4,42809.5,42300,42521,11532.709
1704290400,42521,42528.8,42046.2,42190.5,9188.874
1704294000,42190.5,43016.3,42182.9,42994.3,11294.785
1704297600,42994.3,43573,42766,42993.4,17421.19
1704301200,42993.4,43034.9,42560,42902.4,10602.205
1704304800,42902.4,43053.2,41751.8,42251.2,11024.822
1704308400,42251.2,43016.9,42151.9,42586.8,8456.639
1704312000,42586.8,42837,42508.6,42695,6352.151
1704315600,42695,42961.7,42572.8,42911.6,6573.473
1704319200,42911.6,42937.4,42588.1,42742.2,6259.312
1704322800,42742.2,42848.5,42580.3,42839.3,5275.67
1704326400,42839.3,42980.7,42749.1,42871.7,4439.877
1704330000,42871.7,42928.7,42615,42707.4,5901.608
1704333600,42707.4,43220,42686.3,43138.3,8446.943
1704337200,43138.3,43216,42999.4,43103.4,6204.375
1704340800,43103.4,43197.7,42960,43147.2,6318.5
1704344400,43147.2,43273.6,43070,43179.8,7434.338
1704348000,43179.8,43227.1,43075.1,43151.3,6800.807
1704351600,43151.3,43250,42757,42757.9,8447.272
1704355200,42757.9,42966.6,42723.6,42847,7043.265
1704358800,42847,43083,42845.1,43007.5,5330.949
1704362400,43007.5,43109.1,42668.7,43078.3,7268.865
1704366000,43078.3,43240.1,42936.5,43171.9,6379.543
1704369600,43171.9,43427.9,43100,43370,9133.196
1704373200,43370,43481.8,43153,43329.9,8789.602
1704376800,43329.9,43758.5,43244.6,43664.6,8287.223
1704380400,43664.6,44344,43599.8,44046.5,12343.125
1704384000,44046.5,44123,43771.3,43904.3,8420.7
1704387600,43904.3,44219.3,43812.9,43974.4,6307.084
1704391200,43974.4,44143,43865.4,44040,5530.254
1704394800,44040,44425.8,43895.7,43939.6,9585.308
1704398400,43939.6,44844,43875,44114.3,10470.27
1704402000,44114.3,44676,44109.8,44421.9,6960.745
1704405600,44421.9,44735.1,44133.9,44300,9814.857
1704409200,44300,44344.5,44051,44135.8,6340.371
1704412800,44135.8,44233,43948.9,44197.3,6858.096
1704416400,44197.3,44272.2,42256,43380,14066.492
1704420000,43380,43967.8,43286.8,43494.9,9493.004
1704423600,43494.9,43760,43398.6,43460.5,6551.129
1704427200,43460.5,43628.8,43185.3,43581.8,7278.256
1704430800,43581.8,43715.7,43503,43638.6,6817.809
1704434400,43638.6,43920,43558.9,43836.3,6479.086
1704438000,43836.3,43915.5,43712,43759.3,6653.71
1704441600,43759.3,43936.1,43747.5,43898,7592.915
1704445200,43898,44321.3,43898,44136.2,8836.704
1704448800,44136.2,44148.4,43469,43616.8,7348.312
1704452400,43616.8,43898.4,43590.6,43758.3,6804.511
1704456000,43758.3,44110.5,43610.5,43870.5,6814.713
1704459600,43870.5,44094.6,43697.3,43974.5,5859.059
1704463200,43974.5,44060,43101.4,43475.7,8884.789
1704466800,43475.7,43790,43338.6,43487.5,6304.786
1704470400,43487.5,43581.5,43197.5,43205.5,7979.59
1704474000,43205.5,43614.5,43077.5,43593.6,9837.087
1704477600,43593.6,43685.4,43398.3,43595.3,7231.769
1704481200,43595.3,43811.8,43505.8,43589.4,7103.703
1704484800,43589.4,44395.9,43589.4,43939.5,8695.763
1704488400,43939.5,43960.1,43565.6,43937.9,7192.911
1704492000,43937.9,44038,43751,43958.3,6934.261
1704495600,43958.3,44320.7,43958.3,44143.2,5511.637
1704499200,44143.2,44200,43958,44051.5,3856.7
1704502800,44051.5,44083.9,43890.4,43955.6,3927.044
1704506400,43955.6,44004.2,43813.4,43896.3,5486.742
1704510000,43896.3,44004.3,43803,43917.5,6134.024
1704513600,43917.5,43964.4,43819.8,43840.9,5580.527
1704517200,43840.9,43858.9,43574.5,43689.6,6934.72
1704520800,43689.6,43689.6,43416.2,43450.1,6463.81
1704524400,43450.1,43656.1,43385,43637.9,5732.981
1704528000,43637.9,43730,43540.8,43684.6,4726.022
1704531600,43684.6,43751,43619.8,43638.6,4246.823
1704535200,43638.6,43766,43568.1,43681.3,4907.293
1704538800,43681.3,43696.6,43599.9,43652.4,4455.417
1704542400,43652.4,43742.7,43512.7,43596.4,6106.963
1704546000,43596.4,43733.2,43531,43687.7,6026.549
1704549600,43687.7,43910.4,43687.7,43812,6058.571
1704553200,43812,43886.4,43770,43852.3,4348.501
1704556800,43852.3,43957,43809.9,43855.8,6132.055
1704560400,43855.8,43996,43822,43945.5,4505.199
1704564000,43945.5,44147.9,43866.6,43988.4,6413.948
1704567600,43988.4,44008.4,43819.9,43893.8,6152.777
1704571200,43893.8,43952.1,43646.5,43812.5,6570.761
1704574800,43812.5,43927.6,43703.4,43874.5,5581.747
1704578400,43874.5,43915.7,43729.3,43865.2,5130.969
1704582000,43865.2,43974.5,43711.6,43956.8,4374.019
1704585600,43956.8,44256.1,43899.8,44104,5922.58
1704589200,44104,44158.4,43942,43950.7,6369.965
1704592800,43950.7,44077.3,43818.9,43913.5,4847.174
1704596400,43913.5,44016.4,43886.2,43925.5,3940.352
1704600000,43925.5,44023.9,43862.4,43980.1,4397.627
1704603600,43980.1,44057.8,43825,43868.9,3427.247
1704607200,43868.9,44077.1,43845.4,44001.1,4906.334
1704610800,44001.1,44086,43965.4,44066.4,5232.376
1704614400,44066.4,44159.5,43987.5,44003.6,4417.176
1704618000,44003.6,44058,43865,43922.7,4034.399
1704621600,43922.7,43984.3,43899.2,43956,3929.679
1704625200,43956,44114.6,43950.8,44050,5032.665
1704628800,44050,44142.2,43955.3,44084.3,4693.673
1704632400,44084.3,44450,44069.4,44394.6,7724.305
1704636000,44394.6,44473.8,44262.7,44388.5,7776.872
1704639600,44388.5,44420,43931.3,44039.4,8270.899
1704643200,44039.4,44170.8,43826.6,43907.5,5371.124
1704646800,43907.5,44085.1,43660.4,44045.2,5371.282
1704650400,44045.2,44158.8,44009.6,44077.5,4856.753
1704654000,44077.5,44251.3,44020.4,44220,6437.402
1704657600,44220,44248.3,44100,44100,6305.306
1704661200,44100,44226.1,44091.4,44208.3,4953.523
