トレード番号,タイプ,日時,シグナル,価格 USDT,ポジションサイズ（数量）,ポジションサイズ（金額）,純損益 USDT,純損益 %,最大順行幅 USDT,最大順行幅 %,最大逆行幅 USDT,最大逆行幅 %,累積損益 USDT,累積損益 %
747,ロングエントリー,2025-10-26 01:00,LongEnt,111323.4,1,111323.4,-25.85,-0.02,300.41,0.27,-157.59,-0.14,-105499.05,-10.55
748,ショート決済,2025-10-26 20:00,Close entry(s) order ShortEnt,113220.1,1,111669.9,-1685.13,-1.51,394.6,0.35,-1809.6,-1.62,-107184.19,-10.72
748,ショートエントリー,2025-10-26 09:00,ShortEnt,111669.9,1,111669.9,-1685.13,-1.51,394.6,0.35,-1809.6,-1.62,-107184.19,-10.72
749,ロング決済,2025-10-27 17:00,Close entry(s) order LongEnt,114980,1,113457.3,1385.64,1.22,2825.23,2.49,-68.07,-0.06,-105798.55,-10.58
749,ロングエントリー,2025-10-27 06:00,LongEnt,113457.3,1,113457.3,1385.64,1.22,2825.23,2.49,-68.07,-0.06,-105798.55,-10.58
750,ショート決済,2025-10-28 19:00,Close entry(s) order ShortEnt,114542.2,1,115280.6,600.51,0.52,1795.13,1.56,-69.17,-0.06,-105198.05,-10.52
750,ショートエントリー,2025-10-28 03:00,ShortEnt,115280.6,1,115280.6,600.51,0.52,1795.13,1.56,-69.17,-0.06,-105198.05,-10.52
751,ロング決済,2025-10-29 12:00,Close entry(s) order LongEnt,112465.1,1,112949.1,-619.25,-0.55,244.53,0.22,-966.77,-0.86,-105817.3,-10.58
751,ロングエントリー,2025-10-29 06:00,LongEnt,112949.1,1,112949.1,-619.25,-0.55,244.53,0.22,-966.77,-0.86,-105817.3,-10.58
752,ショート決済,2025-10-30 05:00,Close entry(s) order ShortEnt,111374.7,1,113005.6,1496.27,1.32,3832.3,3.39,-653.8,-0.58,-104321.02,-10.43
752,ショートエントリー,2025-10-29 17:00,ShortEnt,113005.6,1,113005.6,1496.27,1.32,3832.3,3.39,-653.8,-0.58,-104321.02,-10.43
753,ロング決済,2025-10-31 04:00,Close entry(s) order LongEnt,106502.6,1,110186.5,-3813.91,-3.46,1291.09,1.17,-4015.01,-3.64,-108134.94,-10.81
753,ロングエントリー,2025-10-30 14:00,LongEnt,110186.5,1,110186.5,-3813.91,-3.46,1291.09,1.17,-4015.01,-3.64,-108134.94,-10.81
754,ロング決済,2025-11-01 06:00,Close entry(s) order LongEnt,109518.1,1,109275.3,111.52,0.10,866.83,0.79,-402.57,-0.37,-108023.41,-10.80
754,ロングエントリー,2025-11-01 02:00,LongEnt,109275.3,1,109275.3,111.52,0.10,866.83,0.79,-402.57,-0.37,-108023.41,-10.80
755,ショート決済,2025-11-02 03:00,Close entry(s) order ShortEnt,110284.5,1,110238,-178.81,-0.16,498.96,0.45,-307.14,-0.28,-108202.23,-10.82
755,ショートエントリー,2025-11-01 13:00,ShortEnt,110238,1,110238,-178.81,-0.16,498.96,0.45,-307.14,-0.28,-108202.23,-10.82
756,ショート決済,2025-11-02 16:00,Close entry(s) order ShortEnt,110838.1,1,110456.5,-514.38,-0.47,140.23,0.13,-589.57,-0.53,-108716.6,-10.87
756,ショートエントリー,2025-11-02 14:00,ShortEnt,110456.5,1,110456.5,-514.38,-0.47,140.23,0.13,-589.57,-0.53,-108716.6,-10.87
757,ショート決済,2025-11-03 23:00,Close entry(s) order ShortEnt,108004.8,1,109704.2,1568.77,1.43,2938.38,2.68,-209.62,-0.19,-107147.83,-10.71
757,ショートエントリー,2025-11-03 09:00,ShortEnt,109704.2,1,109704.2,1568.77,1.43,2938.38,2.68,-209.62,-0.19,-107147.83,-10.71
758,ロング決済,2025-11-05 01:00,Close entry(s) order LongEnt,102225.1,1,106643.1,-4543.32,-4.26,1009.61,0.95,-4579.39,-4.29,-111691.15,-11.17
758,ロングエントリー,2025-11-04 01:00,LongEnt,106643.1,1,106643.1,-4543.32,-4.26,1009.61,0.95,-4579.39,-4.29,-111691.15,-11.17
759,ロング決済,2025-11-08 22:00,Close entry(s) order LongEnt,101758.1,1,100361,1275.83,1.27,3603.98,3.59,-1232.32,-1.23,-110415.32,-11.04
759,ロングエントリー,2025-11-07 20:00,LongEnt,100361,1,100361,1275.83,1.27,3603.98,3.59,-1232.32,-1.23,-110415.32,-11.04
760,ショート決済,2025-11-09 20:00,Close entry(s) order ShortEnt,102212,1,101753.3,-581.08,-0.57,358.95,0.35,-597.65,-0.59,-110996.4,-11.10
760,ショートエントリー,2025-11-09 09:00,ShortEnt,101753.3,1,101753.3,-581.08,-0.57,358.95,0.35,-597.65,-0.59,-110996.4,-11.10
761,ショート決済,2025-11-12 11:00,Close entry(s) order ShortEnt,103124.5,1,104840,1590.72,1.52,2327.1,2.22,-2691.6,-2.57,-109405.68,-10.94
761,ショートエントリー,2025-11-10 23:00,ShortEnt,104840,1,104840,1590.72,1.52,2327.1,2.22,-2691.6,-2.57,-109405.68,-10.94
762,ロング決済,2025-11-13 07:00,Close entry(s) order LongEnt,101947.1,1,101895.3,-70.51,-0.07,11.96,0.01,-555.24,-0.54,-109476.18,-10.95
762,ロングエントリー,2025-11-13 06:00,LongEnt,101895.3,1,101895.3,-70.51,-0.07,11.96,0.01,-555.24,-0.54,-109476.18,-10.95
763,ショート決済,2025-11-13 21:00,Close entry(s) order ShortEnt,103100.2,1,102783,-440.73,-0.43,62.73,0.06,-525.47,-0.51,-109916.91,-10.99
763,ショートエントリー,2025-11-13 18:00,ShortEnt,102783,1,102783,-440.73,-0.43,62.73,0.06,-525.47,-0.51,-109916.91,-10.99
764,ロング決済,2025-11-16 06:00,Close entry(s) order LongEnt,95275.5,1,95757.8,-596.92,-0.62,967.85,1.01,-1853.45,-1.93,-110513.84,-11.05
764,ロングエントリー,2025-11-15 04:00,LongEnt,95757.8,1,95757.8,-596.92,-0.62,967.85,1.01,-1853.45,-1.93,-110513.84,-11.05
765,ショート決済,2025-11-16 17:00,Close entry(s) order ShortEnt,96088.4,1,95866.2,-337.37,-0.35,108.68,0.11,-417.22,-0.43,-110851.2,-11.09
765,ショートエントリー,2025-11-16 14:00,ShortEnt,95866.2,1,95866.2,-337.37,-0.35,108.68,0.11,-417.22,-0.43,-110851.2,-11.09
766,ショート決済,2025-11-17 17:00,Close entry(s) order ShortEnt,95579.7,1,95600.1,-94.31,-0.10,2584.34,2.70,-435.16,-0.45,-110945.52,-11.09
766,ショートエントリー,2025-11-16 20:00,ShortEnt,95600.1,1,95600.1,-94.31,-0.10,2584.34,2.70,-435.16,-0.45,-110945.52,-11.09
767,ロング決済,2025-11-18 05:00,Close entry(s) order LongEnt,91900,1,94729.3,-2941.28,-3.10,192.86,0.20,-3524.54,-3.72,-113886.79,-11.39
767,ロングエントリー,2025-11-17 23:00,LongEnt,94729.3,1,94729.3,-2941.28,-3.10,192.86,0.20,-3524.54,-3.72,-113886.79,-11.39
768,ロング決済,2025-11-19 17:00,Close entry(s) order LongEnt,91444.9,1,90962.8,372.66,0.41,992.32,1.09,-86.68,-0.10,-113514.13,-11.35
768,ロングエントリー,2025-11-19 15:00,LongEnt,90962.8,1,90962.8,372.66,0.41,992.32,1.09,-86.68,-0.10,-113514.13,-11.35
769,ショート決済,2025-11-20 10:00,Close entry(s) order ShortEnt,92552,1,91358,-1304.35,-1.43,2703.19,2.96,-1368.51,-1.50,-114818.48,-11.48
769,ショートエントリー,2025-11-19 22:00,ShortEnt,91358,1,91358,-1304.35,-1.43,2703.19,2.96,-1368.51,-1.50,-114818.48,-11.48
770,ロング決済,2025-11-21 03:00,Close entry(s) order LongEnt,86473.2,1,91082,-4715.33,-5.17,21.15,0.02,-4836.65,-5.31,-119533.81,-11.95
770,ロングエントリー,2025-11-20 23:00,LongEnt,91082,1,91082,-4715.33,-5.17,21.15,0.02,-4836.65,-5.31,-119533.81,-11.95
771,ロング決済,2025-11-23 00:00,Close entry(s) order LongEnt,84241.3,1,84063.9,76.42,0.09,608.66,0.72,-524.34,-0.62,-119457.4,-11.95
771,ロングエントリー,2025-11-22 20:00,LongEnt,84063.9,1,84063.9,76.42,0.09,608.66,0.72,-524.34,-0.62,-119457.4,-11.95
772,ショート決済,2025-11-23 11:00,Close entry(s) order ShortEnt,85951.7,1,84507,-1546.98,-1.83,271.3,0.32,-1873.7,-2.22,-121004.37,-12.10
772,ショートエントリー,2025-11-23 02:00,ShortEnt,84507,1,84507,-1546.98,-1.83,271.3,0.32,-1873.7,-2.22,-121004.37,-12.10
773,ショート決済,2025-11-25 05:00,Close entry(s) order ShortEnt,89013.4,1,86514.5,-2604.22,-3.01,1232.49,1.42,-2697.91,-3.12,-123608.59,-12.36
773,ショートエントリー,2025-11-23 23:00,ShortEnt,86514.5,1,86514.5,-2604.22,-3.01,1232.49,1.42,-2697.91,-3.12,-123608.59,-12.36
774,ロング決済,2025-11-25 22:00,Close entry(s) order LongEnt,87045.3,1,87212.8,-272.05,-0.31,468.87,0.54,-441.73,-0.51,-123880.64,-12.39
774,ロングエントリー,2025-11-25 18:00,LongEnt,87212.8,1,87212.8,-272.05,-0.31,468.87,0.54,-441.73,-0.51,-123880.64,-12.39
775,ロング決済,2025-11-27 23:00,Close entry(s) order LongEnt,90764.2,1,86929,3728.58,4.29,4918.84,5.66,-714.86,-0.82,-120152.06,-12.02
775,ロングエントリー,2025-11-26 19:00,LongEnt,86929,1,86929,3728.58,4.29,4918.84,5.66,-714.86,-0.82,-120152.06,-12.02
776,ショート決済,2025-11-29 00:00,Close entry(s) order ShortEnt,92298.9,1,91486.9,-922.27,-1.01,827.41,0.90,-1618.79,-1.77,-121074.33,-12.11
776,ショートエントリー,2025-11-28 04:00,ShortEnt,91486.9,1,91486.9,-922.27,-1.01,827.41,0.90,-1618.79,-1.77,-121074.33,-12.11
777,ロング決済,2025-12-01 05:00,Close entry(s) order LongEnt,91279,1,90656.1,513.74,0.57,1204.51,1.33,-341.89,-0.38,-120560.59,-12.06
777,ロングエントリー,2025-11-30 03:00,LongEnt,90656.1,1,90656.1,513.74,0.57,1204.51,1.33,-341.89,-0.38,-120560.59,-12.06
778,ショート決済,2025-12-05 01:00,Close entry(s) order ShortEnt,92400.7,1,91243.3,-1267.59,-1.39,230.95,0.25,-2958.45,-3.24,-121828.18,-12.18
778,ショートエントリー,2025-12-03 08:00,ShortEnt,91243.3,1,91243.3,-1267.59,-1.39,230.95,0.25,-2958.45,-3.24,-121828.18,-12.18
779,ロング決済,2025-12-05 22:00,Close entry(s) order LongEnt,90437.8,1,92239.8,-1911.61,-2.07,163.26,0.18,-2106.64,-2.28,-123739.79,-12.37
779,ロングエントリー,2025-12-05 15:00,LongEnt,92239.8,1,92239.8,-1911.61,-2.07,163.26,0.18,-2106.64,-2.28,-123739.79,-12.37
780,ロング決済,2025-12-07 08:00,Close entry(s) order LongEnt,89192.8,1,89509.2,-423.62,-0.47,15.29,0.02,-696.71,-0.78,-124163.41,-12.42
780,ロングエントリー,2025-12-07 05:00,LongEnt,89509.2,1,89509.2,-423.62,-0.47,15.29,0.02,-696.71,-0.78,-124163.41,-12.42
781,ショート決済,2025-12-08 03:00,Close entry(s) order ShortEnt,91318,1,89500.4,-1926.09,-2.15,1772.5,1.98,-2282,-2.55,-126089.5,-12.61
781,ショートエントリー,2025-12-07 13:00,ShortEnt,89500.4,1,89500.4,-1926.09,-2.15,1772.5,1.98,-2282,-2.55,-126089.5,-12.61
782,ショート決済,2025-12-08 13:00,Close entry(s) order ShortEnt,91249.1,1,91037.2,-321.27,-0.35,1.58,0.00,-461.42,-0.51,-126410.77,-12.64
782,ショートエントリー,2025-12-08 12:00,ShortEnt,91037.2,1,91037.2,-321.27,-0.35,1.58,0.00,-461.42,-0.51,-126410.77,-12.64
783,ショート決済,2025-12-09 23:00,Close entry(s) order ShortEnt,90317.9,1,90387,-39.32,-0.04,382.77,0.42,-260.83,-0.29,-126450.09,-12.65
783,ショートエントリー,2025-12-09 22:00,ShortEnt,90387,1,90387,-39.32,-0.04,382.77,0.42,-260.83,-0.29,-126450.09,-12.65
784,ロング決済,2025-12-10 19:00,Close entry(s) order LongEnt,92245.6,1,92465.3,-330.53,-0.36,707.22,0.76,-420.78,-0.45,-126780.62,-12.68
784,ロングエントリー,2025-12-10 11:00,LongEnt,92465.3,1,92465.3,-330.53,-0.36,707.22,0.76,-420.78,-0.45,-126780.62,-12.68
785,ショート決済,2025-12-11 18:00,Close entry(s) order ShortEnt,90198.3,1,92408.9,2101.04,2.27,3003.35,3.25,-375.35,-0.41,-124679.59,-12.47
785,ショートエントリー,2025-12-11 05:00,ShortEnt,92408.9,1,92408.9,2101.04,2.27,3003.35,3.25,-375.35,-0.41,-124679.59,-12.47
786,ショート決済,2025-12-13 21:00,Close entry(s) order ShortEnt,90321,1,90306.9,-122.48,-0.14,13.52,0.01,-341.38,-0.38,-124802.06,-12.48
786,ショートエントリー,2025-12-13 14:00,ShortEnt,90306.9,1,90306.9,-122.48,-0.14,13.52,0.01,-341.38,-0.38,-124802.06,-12.48
787,ロング決済,2025-12-14 19:00,Close entry(s) order LongEnt,89835,1,90049.9,-322.83,-0.36,346.07,0.38,-373.83,-0.41,-125124.89,-12.51
787,ロングエントリー,2025-12-13 23:00,LongEnt,90049.9,1,90049.9,-322.83,-0.36,346.07,0.38,-373.83,-0.41,-125124.89,-12.51
788,ショート決済,2025-12-15 13:00,Close entry(s) order ShortEnt,89623,1,89268.9,-461.44,-0.52,35.24,0.04,-539.96,-0.60,-125586.33,-12.56
788,ショートエントリー,2025-12-15 11:00,ShortEnt,89268.9,1,89268.9,-461.44,-0.52,35.24,0.04,-539.96,-0.60,-125586.33,-12.56
789,ロング決済,2025-12-16 06:00,Close entry(s) order LongEnt,86223,1,86157.8,-38.23,-0.04,320.91,0.37,-708.79,-0.82,-125624.55,-12.56
789,ロングエントリー,2025-12-16 03:00,LongEnt,86157.8,1,86157.8,-38.23,-0.04,320.91,0.37,-708.79,-0.82,-125624.55,-12.56
790,ショート決済,2025-12-16 20:00,Close entry(s) order ShortEnt,87212.9,1,85964.6,-1352.21,-1.57,33.32,0.04,-1405.28,-1.63,-126976.76,-12.70
790,ショートエントリー,2025-12-16 16:00,ShortEnt,85964.6,1,85964.6,-1352.21,-1.57,33.32,0.04,-1405.28,-1.63,-126976.76,-12.70
791,ロング決済,2025-12-17 15:00,Close entry(s) order LongEnt,86740,1,86599.3,36.7,0.04,321.44,0.37,-93.56,-0.11,-126940.06,-12.69
791,ロングエントリー,2025-12-17 14:00,LongEnt,86599.3,1,86599.3,36.7,0.04,321.44,0.37,-93.56,-0.11,-126940.06,-12.69
792,ショート決済,2025-12-18 22:00,Close entry(s) order ShortEnt,88799.4,1,87191.9,-1713.09,-1.96,1853.08,2.12,-2020.42,-2.32,-128653.16,-12.87
792,ショートエントリー,2025-12-18 00:00,ShortEnt,87191.9,1,87191.9,-1713.09,-1.96,1853.08,2.12,-2020.42,-2.32,-128653.16,-12.87
793,ロング決済,2025-12-19 08:00,Close entry(s) order LongEnt,85470,1,85598.1,-230.74,-0.27,70.44,0.08,-406.36,-0.47,-128883.9,-12.89
793,ロングエントリー,2025-12-19 06:00,LongEnt,85598.1,1,85598.1,-230.74,-0.27,70.44,0.08,-406.36,-0.47,-128883.9,-12.89
794,ロング決済,2025-12-20 14:00,Close entry(s) order LongEnt,88253.8,1,87806,342.16,0.39,674.32,0.77,-287.28,-0.33,-128541.73,-12.85
794,ロングエントリー,2025-12-20 04:00,LongEnt,87806,1,87806,342.16,0.39,674.32,0.77,-287.28,-0.33,-128541.73,-12.85
795,ショート決済,2025-12-21 08:00,Close entry(s) order ShortEnt,88333.3,1,88208.1,-231.12,-0.26,38.18,0.04,-273.42,-0.31,-128772.86,-12.88
795,ショートエントリー,2025-12-21 04:00,ShortEnt,88208.1,1,88208.1,-231.12,-0.26,38.18,0.04,-273.42,-0.31,-128772.86,-12.88
796,ショート決済,2025-12-21 18:00,Close entry(s) order ShortEnt,88870.5,1,87989,-987.62,-1.12,100.61,0.11,-1113.79,-1.27,-129760.48,-12.98
796,ショートエントリー,2025-12-21 10:00,ShortEnt,87989,1,87989,-987.62,-1.12,100.61,0.11,-1113.79,-1.27,-129760.48,-12.98
797,ロング決済,2025-12-25 17:00,Close entry(s) order LongEnt,87554.9,1,87310.9,139.08,0.16,658.81,0.75,-986.29,-1.13,-129621.4,-12.96
797,ロングエントリー,2025-12-24 12:00,LongEnt,87310.9,1,87310.9,139.08,0.16,658.81,0.75,-986.29,-1.13,-129621.4,-12.96
798,ショート決済,2025-12-26 14:00,Close entry(s) order ShortEnt,88959.8,1,88044.1,-1021.9,-1.16,1133.67,1.29,-1411.53,-1.60,-130643.3,-13.06
798,ショートエントリー,2025-12-26 01:00,ShortEnt,88044.1,1,88044.1,-1021.9,-1.16,1133.67,1.29,-1411.53,-1.60,-130643.3,-13.06
799,ロング決済,2025-12-26 23:00,Close entry(s) order LongEnt,87364.4,1,88644.1,-1385.3,-1.56,326.51,0.37,-1375.29,-1.55,-132028.61,-13.20
799,ロングエントリー,2025-12-26 21:00,LongEnt,88644.1,1,88644.1,-1385.3,-1.56,326.51,0.37,-1375.29,-1.55,-132028.61,-13.20
800,ショート決済,2025-12-30 18:00,Close entry(s) order ShortEnt,87943.3,1,87818.1,-230.66,-0.26,155.41,0.18,-234.59,-0.27,-132259.27,-13.23
800,ショートエントリー,2025-12-30 17:00,ShortEnt,87818.1,1,87818.1,-230.66,-0.26,155.41,0.18,-234.59,-0.27,-132259.27,-13.23
801,ロング決済,2025-12-31 17:00,Close entry(s) order LongEnt,88397.1,1,88247.5,43.61,0.05,489.65,0.55,-165.75,-0.19,-132215.64,-13.22
801,ロングエントリー,2025-12-31 06:00,LongEnt,88247.5,1,88247.5,43.61,0.05,489.65,0.55,-165.75,-0.19,-132215.64,-13.22
802,ショート決済,2026-01-01 20:00,Close entry(s) order ShortEnt,87994.2,1,88735,634.76,0.71,1470.26,1.66,-499.04,-0.56,-131580.89,-13.16
802,ショートエントリー,2025-12-31 21:00,ShortEnt,88735,1,88735,634.76,0.71,1470.26,1.66,-499.04,-0.56,-131580.89,-13.16
803,ショート決済,2026-01-04 04:00,Close entry(s) order ShortEnt,90082.9,1,90315.8,124.66,0.14,993.51,1.10,-256.19,-0.28,-131456.22,-13.15
803,ショートエントリー,2026-01-03 02:00,ShortEnt,90315.8,1,90315.8,124.66,0.14,993.51,1.10,-256.19,-0.28,-131456.22,-13.15
804,ロング決済,2026-01-05 00:00,Close entry(s) order LongEnt,91286.6,1,91232.7,-55.61,-0.06,92.56,0.10,-237.04,-0.26,-131511.83,-13.15
804,ロングエントリー,2026-01-04 22:00,LongEnt,91232.7,1,91232.7,-55.61,-0.06,92.56,0.10,-237.04,-0.26,-131511.83,-13.15
805,ショート決済,2026-01-05 18:00,Close entry(s) order ShortEnt,92657.2,1,92829.9,61.41,0.07,662,0.71,-144.7,-0.16,-131450.42,-13.15
805,ショートエントリー,2026-01-05 12:00,ShortEnt,92829.9,1,92829.9,61.41,0.07,662,0.71,-144.7,-0.16,-131450.42,-13.15
806,ショート決済,2026-01-07 07:00,Close entry(s) order ShortEnt,93316.5,1,93682.9,254.2,0.27,2399.39,2.56,-774.31,-0.83,-131196.23,-13.12
806,ショートエントリー,2026-01-06 22:00,ShortEnt,93682.9,1,93682.9,254.2,0.27,2399.39,2.56,-774.31,-0.83,-131196.23,-13.12
807,ロング決済,2026-01-08 03:00,Close entry(s) order LongEnt,90878.2,1,92576.1,-1807.97,-1.95,304.35,0.33,-1931.65,-2.09,-133004.2,-13.30
807,ロングエントリー,2026-01-07 15:00,LongEnt,92576.1,1,92576.1,-1807.97,-1.95,304.35,0.33,-1931.65,-2.09,-133004.2,-13.30
808,ロング決済,2026-01-09 19:00,Close entry(s) order LongEnt,90452,1,90303.9,39.65,0.04,164.62,0.18,-114.58,-0.13,-132964.55,-13.30
808,ロングエントリー,2026-01-09 18:00,LongEnt,90303.9,1,90303.9,39.65,0.04,164.62,0.18,-114.58,-0.13,-132964.55,-13.30
809,ショート決済,2026-01-10 17:00,Close entry(s) order ShortEnt,90627.4,1,91380,643.4,0.70,1234.57,1.35,-147.43,-0.16,-132321.16,-13.23
809,ショートエントリー,2026-01-10 02:00,ShortEnt,91380,1,91380,643.4,0.70,1234.57,1.35,-147.43,-0.16,-132321.16,-13.23
810,ロング決済,2026-01-12 06:00,Close entry(s) order LongEnt,90718.1,1,90663,-53.73,-0.06,89.1,0.10,-164.8,-0.18,-132374.89,-13.24
810,ロングエントリー,2026-01-12 05:00,LongEnt,90663,1,90663,-53.73,-0.06,89.1,0.10,-164.8,-0.18,-132374.89,-13.24
811,ショート決済,2026-01-13 03:00,Close entry(s) order ShortEnt,91653.8,1,91362,-401.61,-0.44,1224.08,1.34,-1184.02,-1.30,-132776.5,-13.28
811,ショートエントリー,2026-01-12 10:00,ShortEnt,91362,1,91362,-401.61,-0.44,1224.08,1.34,-1184.02,-1.30,-132776.5,-13.28
812,ショート決済,2026-01-15 18:00,Close entry(s) order ShortEnt,96991,1,96899.8,-207.53,-0.21,1108.86,1.14,-1046.34,-1.08,-132984.03,-13.30
812,ショートエントリー,2026-01-15 02:00,ShortEnt,96899.8,1,96899.8,-207.53,-0.21,1108.86,1.14,-1046.34,-1.08,-132984.03,-13.30
813,ショート決済,2026-01-16 10:00,Close entry(s) order ShortEnt,95628.3,1,96805.3,1061.54,1.10,1646.22,1.70,-363.68,-0.38,-131922.48,-13.19
813,ショートエントリー,2026-01-15 22:00,ShortEnt,96805.3,1,96805.3,1061.54,1.10,1646.22,1.70,-363.68,-0.38,-131922.48,-13.19
814,ロング決済,2026-01-18 04:00,Close entry(s) order LongEnt,95247.3,1,94823.7,309.56,0.33,745.41,0.79,-360.59,-0.38,-131612.94,-13.16
814,ロングエントリー,2026-01-17 01:00,LongEnt,94823.7,1,94823.7,309.56,0.33,745.41,0.79,-360.59,-0.38,-131612.94,-13.16
815,ショート決済,2026-01-19 03:00,Close entry(s) order ShortEnt,95400.2,1,95140.7,-373.82,-0.39,213.62,0.22,-406.68,-0.43,-131986.77,-13.20
815,ショートエントリー,2026-01-18 19:00,ShortEnt,95140.7,1,95140.7,-373.82,-0.39,213.62,0.22,-406.68,-0.43,-131986.77,-13.20
816,ロング決済,2026-01-19 11:00,Close entry(s) order LongEnt,92533.4,1,92662.6,-240.32,-0.26,109.3,0.12,-527.3,-0.57,-132227.08,-13.22
816,ロングエントリー,2026-01-19 09:00,LongEnt,92662.6,1,92662.6,-240.32,-0.26,109.3,0.12,-527.3,-0.57,-132227.08,-13.22
817,ショート決済,2026-01-20 05:00,Close entry(s) order ShortEnt,93100.5,1,93025.6,-186.58,-0.20,307.08,0.33,-410.42,-0.44,-132413.66,-13.24
817,ショートエントリー,2026-01-19 21:00,ShortEnt,93025.6,1,93025.6,-186.58,-0.20,307.08,0.33,-410.42,-0.44,-132413.66,-13.24
818,ロング決済,2026-01-20 16:00,Close entry(s) order LongEnt,91146,1,92585.9,-1550.14,-1.67,206.15,0.22,-1901.45,-2.05,-133963.8,-13.40
818,ロングエントリー,2026-01-20 08:00,LongEnt,92585.9,1,92585.9,-1550.14,-1.67,206.15,0.22,-1901.45,-2.05,-133963.8,-13.40
819,ロング決済,2026-01-22 23:00,Close entry(s) order LongEnt,89045,1,88700.5,237.85,0.27,1788.58,2.02,-1548.72,-1.74,-133725.94,-13.37
819,ロングエントリー,2026-01-21 21:00,LongEnt,88700.5,1,88700.5,237.85,0.27,1788.58,2.02,-1548.72,-1.74,-133725.94,-13.37
820,ショート決済,2026-01-24 01:00,Close entry(s) order ShortEnt,90075.1,1,89610.4,-572.51,-0.64,1035.63,1.16,-889.57,-0.99,-134298.45,-13.43
820,ショートエントリー,2026-01-23 11:00,ShortEnt,89610.4,1,89610.4,-572.51,-0.64,1035.63,1.16,-889.57,-0.99,-134298.45,-13.43
821,ロング決済,2026-01-27 13:00,Close entry(s) order LongEnt,88533.3,1,86634.8,1793.4,2.07,2278.42,2.63,-223.38,-0.26,-132505.05,-13.25
821,ロングエントリー,2026-01-26 08:00,LongEnt,86634.8,1,86634.8,1793.4,2.07,2278.42,2.63,-223.38,-0.26,-132505.05,-13.25
822,ショート決済,2026-01-28 11:00,Close entry(s) order ShortEnt,89234,1,87510.3,-1829.75,-2.09,45.49,0.05,-2022.21,-2.31,-134334.8,-13.43
822,ショートエントリー,2026-01-28 02:00,ShortEnt,87510.3,1,87510.3,-1829.75,-2.09,45.49,0.05,-2022.21,-2.31,-134334.8,-13.43
823,ロング決済,2026-01-29 03:00,Close entry(s) order LongEnt,89503.9,1,89537.8,-141.33,-0.16,975.18,1.09,-735.32,-0.82,-134476.12,-13.45
823,ロングエントリー,2026-01-28 18:00,LongEnt,89537.8,1,89537.8,-141.33,-0.16,975.18,1.09,-735.32,-0.82,-134476.12,-13.45
824,ロング決済,2026-01-31 17:00,Close entry(s) order LongEnt,83032.7,1,84492.5,-1560.32,-1.85,160.8,0.19,-3484.4,-4.12,-136036.44,-13.60
824,ロングエントリー,2026-01-30 06:00,LongEnt,84492.5,1,84492.5,-1560.32,-1.85,160.8,0.19,-3484.4,-4.12,-136036.44,-13.60
825,ショート決済,2026-02-01 16:00,Close entry(s) order ShortEnt,78312.8,1,78821.3,414.22,0.53,876.61,1.11,-310.19,-0.39,-135622.22,-13.56
825,ショートエントリー,2026-02-01 12:00,ShortEnt,78821.3,1,78821.3,414.22,0.53,876.61,1.11,-310.19,-0.39,-135622.22,-13.56
